Date,Time,,Temp_C,,Temp_F,,Temp_K,,pH,,ORP_mV,,SpCond_mS_cm,,SpCond_us_cm,,Res_kO_cm,,Sal_ppt,,TDS_g_l,,Dep100_m,,Dep100_f,,Dep100_psia,,DepthX_V,,DepthY_mV,,TurbSC_V,,TurbSC_NTU,,Clean_rev,,pHVolts_mV,,LDO_sat,,LDO_mg_l,,BP_mmHg,,Ibatt_V,,Ebatt_V,,Ibatt_perleft,,EBatt_perleft,,Circ_status
2/2/2021,16:00:00,,11.66,,53,,284.8,,7.4,,653,,0.2,,177,,6,,0.08,,0.1,,2.22,,7.3,,3.15,,0.873,,1.07,,0.4902,,184.4,,0,,-31.1,,113,,10.02,,622,,10.6,,0,,69,,0,,1
2/2/2021,16:30:00,,11.61,,52.9,,284.8,,7.4,,655,,0.2,,178,,6,,0.08,,0.1,,2.22,,7.3,,3.15,,0.873,,1.07,,0.4983,,157.6,,0,,-30.8,,112.9,,10.01,,622,,10.7,,0,,69,,0,,1
2/2/2021,17:00:00,,11.57,,52.8,,284.7,,7.4,,656,,0.2,,180,,6,,0.08,,0.1,,2.22,,7.3,,3.15,,0.873,,1.07,,0.4938,,164.1,,0,,-30.7,,112.7,,10.01,,622,,10.6,,0,,69,,0,,1
2/2/2021,17:30:00,,11.52,,52.7,,284.7,,7.39,,658,,0.2,,181,,6,,0.08,,0.1,,2.2,,7.2,,3.12,,0.873,,1.07,,0.4994,,158,,0,,-30.3,,112.6,,10.01,,622,,10.6,,0,,69,,0,,1
2/2/2021,18:00:00,,11.45,,52.6,,284.6,,7.39,,659,,0.2,,182,,5,,0.08,,0.1,,2.2,,7.2,,3.12,,0.873,,1.07,,0.4717,,146,,0,,-30.4,,112.2,,9.99,,622,,10.6,,0,,69,,0,,1
2/2/2021,18:30:00,,11.4,,52.5,,284.6,,7.39,,661,,0.2,,184,,5,,0.08,,0.1,,2.19,,7.2,,3.11,,0.873,,1.07,,0.4607,,153.8,,0,,-30.1,,112.5,,10.03,,622,,10.6,,0,,69,,0,,1
2/2/2021,19:00:00,,11.34,,52.4,,284.5,,7.38,,662,,0.2,,186,,5,,0.08,,0.1,,2.2,,7.2,,3.12,,0.873,,1.07,,0.468,,150.6,,0,,-30,,112.4,,10.03,,622,,10.6,,0,,69,,0,,1
2/2/2021,19:30:00,,11.26,,52.3,,284.4,,7.38,,663,,0.2,,186,,5,,0.08,,0.1,,2.19,,7.2,,3.11,,0.873,,1.07,,0.4795,,165.5,,0,,-29.7,,111.8,,10,,622,,10.6,,0,,69,,0,,1
2/2/2021,20:00:00,,11.19,,52.1,,284.4,,7.38,,665,,0.2,,188,,5,,0.09,,0.1,,2.19,,7.2,,3.11,,0.873,,1.07,,0.4394,,109.9,,0,,-29.5,,112.4,,10.07,,622,,10.6,,0,,69,,0,,1
2/2/2021,20:30:00,,11.11,,52,,284.3,,7.38,,665,,0.2,,189,,5,,0.09,,0.1,,2.18,,7.1,,3.1,,0.873,,1.07,,0.4411,,129,,0,,-29.9,,112.3,,10.07,,622,,10.6,,0,,69,,0,,1
2/2/2021,21:00:00,,11.04,,51.9,,284.2,,7.38,,666,,0.2,,191,,5,,0.09,,0.1,,2.18,,7.1,,3.1,,0.873,,1.07,,0.434,,116,,0,,-29.5,,112,,10.06,,622,,10.6,,0,,69,,0,,1
2/2/2021,21:30:00,,10.97,,51.7,,284.1,,7.38,,666,,0.2,,192,,5,,0.09,,0.1,,2.19,,7.2,,3.11,,0.873,,1.07,,0.4365,,112.4,,0,,-29.8,,112.1,,10.1,,622,,10.6,,0,,69,,0,,1
2/2/2021,22:00:00,,10.88,,51.6,,284,,7.38,,667,,0.2,,193,,5,,0.09,,0.1,,2.18,,7.1,,3.1,,0.873,,1.07,,0.4294,,113,,0,,-29.5,,111.6,,10.07,,622,,10.6,,0,,69,,0,,1
2/2/2021,22:30:00,,10.77,,51.4,,283.9,,7.38,,667,,0.2,,194,,5,,0.09,,0.1,,2.18,,7.1,,3.1,,0.873,,1.07,,0.4104,,97.7,,0,,-29.6,,112.2,,10.15,,622,,10.6,,0,,69,,0,,1
2/2/2021,23:00:00,,10.67,,51.2,,283.8,,7.38,,668,,0.2,,195,,5,,0.09,,0.1,,2.16,,7.1,,3.07,,0.873,,1.07,,0.4178,,103.9,,0,,-29.5,,112.3,,10.19,,622,,10.6,,0,,69,,0,,1
2/2/2021,23:30:00,,10.56,,51,,283.7,,7.38,,668,,0.2,,196,,5,,0.09,,0.1,,2.17,,7.1,,3.08,,0.872,,1.07,,0.4289,,110.5,,0,,-29.6,,112.1,,10.19,,622,,10.6,,0,,69,,0,,1
2/3/2021,0:00:00,,10.44,,50.8,,283.6,,7.38,,668,,0.2,,197,,5,,0.09,,0.1,,2.16,,7.1,,3.07,,0.872,,1.07,,0.417,,99.5,,0,,-29.5,,111.9,,10.2,,622,,10.6,,0,,69,,0,,1
2/3/2021,0:30:00,,10.33,,50.6,,283.5,,7.37,,669,,0.2,,198,,5,,0.09,,0.1,,2.15,,7,,3.06,,0.872,,1.07,,0.4179,,89.7,,0,,-29.3,,112.4,,10.28,,622,,10.6,,0,,69,,0,,1
2/3/2021,1:00:00,,10.21,,50.4,,283.4,,7.37,,669,,0.2,,199,,5,,0.09,,0.1,,2.14,,7,,3.04,,0.872,,1.07,,0.4896,,102.4,,0,,-29.1,,111.8,,10.25,,622,,10.6,,0,,69,,0,,1
2/3/2021,1:30:00,,10.09,,50.2,,283.2,,7.37,,669,,0.2,,200,,5,,0.09,,0.1,,2.15,,7.1,,3.06,,0.872,,1.07,,0.402,,90.8,,0,,-29.3,,111.9,,10.28,,622,,10.6,,0,,69,,0,,1
2/3/2021,2:00:00,,9.97,,49.9,,283.1,,7.37,,669,,0.2,,201,,5,,0.09,,0.1,,2.14,,7,,3.04,,0.872,,1.07,,0.3963,,70.6,,0,,-28.9,,112.1,,10.34,,622,,10.6,,0,,69,,0,,1
2/3/2021,2:30:00,,9.85,,49.7,,283,,7.37,,669,,0.2,,202,,5,,0.09,,0.1,,2.14,,7,,3.04,,0.872,,1.07,,0.406,,93.2,,0,,-29.1,,112,,10.35,,622,,10.6,,0,,69,,0,,1
2/3/2021,3:00:00,,9.74,,49.5,,282.9,,7.36,,669,,0.2,,203,,5,,0.09,,0.1,,2.14,,7,,3.04,,0.872,,1.07,,0.3936,,88.5,,0,,-28.7,,112,,10.38,,622,,10.6,,0,,69,,0,,1
2/3/2021,3:30:00,,9.63,,49.3,,282.8,,7.36,,669,,0.2,,204,,5,,0.09,,0.1,,2.15,,7.1,,3.06,,0.871,,1.07,,0.3917,,87.7,,0,,-28.8,,111.9,,10.4,,622,,10.6,,0,,69,,0,,1
2/3/2021,4:00:00,,9.53,,49.2,,282.7,,7.37,,669,,0.2,,204,,5,,0.09,,0.1,,2.15,,7.1,,3.06,,0.871,,1.07,,0.3868,,78.1,,0,,-28.9,,112.7,,10.5,,622,,10.6,,0,,69,,0,,1
2/3/2021,4:30:00,,9.44,,49,,282.6,,7.37,,669,,0.2,,205,,5,,0.09,,0.1,,2.13,,7,,3.03,,0.871,,1.07,,0.3923,,85.8,,0,,-28.8,,112.1,,10.47,,622,,10.6,,0,,69,,0,,1
2/3/2021,5:00:00,,9.34,,48.8,,282.5,,7.36,,670,,0.2,,206,,5,,0.1,,0.1,,2.13,,7,,3.03,,0.871,,1.07,,0.3937,,87.1,,0,,-28.6,,111.9,,10.47,,622,,10.6,,0,,69,,0,,1
2/3/2021,5:30:00,,9.25,,48.7,,282.4,,7.36,,670,,0.2,,207,,5,,0.1,,0.1,,2.14,,7,,3.05,,0.871,,1.07,,0.3932,,88.6,,0,,-28.5,,111.5,,10.46,,622,,10.6,,0,,69,,0,,1
2/3/2021,6:00:00,,9.17,,48.5,,282.3,,7.36,,670,,0.2,,207,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.3945,,84.6,,0,,-28.4,,111.9,,10.52,,622,,10.6,,0,,69,,0,,1
2/3/2021,6:30:00,,9.09,,48.4,,282.2,,7.36,,670,,0.2,,208,,5,,0.1,,0.1,,2.13,,7,,3.03,,0.871,,1.07,,0.3866,,72.7,,0,,-28.4,,111.7,,10.52,,622,,10.6,,0,,69,,0,,1
2/3/2021,7:00:00,,9.01,,48.2,,282.2,,7.36,,671,,0.2,,209,,5,,0.1,,0.1,,2.14,,7,,3.05,,0.871,,1.07,,0.3833,,76.5,,0,,-28.2,,112.1,,10.58,,622,,10.6,,0,,69,,0,,1
2/3/2021,7:30:00,,8.93,,48.1,,282.1,,7.36,,670,,0.2,,209,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.3895,,81.1,,0,,-28.3,,111.7,,10.56,,622,,10.6,,0,,69,,0,,1
2/3/2021,8:00:00,,8.85,,47.9,,282,,7.36,,670,,0.2,,210,,5,,0.1,,0.1,,2.13,,7,,3.03,,0.871,,1.07,,0.3828,,75.9,,0,,-28.7,,112.5,,10.65,,622,,10.6,,0,,68,,0,,1
2/3/2021,8:30:00,,8.8,,47.8,,282,,7.36,,669,,0.2,,211,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.87,,1.06,,0.3689,,64.2,,0,,-28.6,,112.1,,10.63,,622,,10.5,,0,,69,,0,,1
2/3/2021,9:00:00,,8.78,,47.8,,281.9,,7.36,,669,,0.2,,211,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.383,,68,,0,,-28.5,,111.6,,10.59,,622,,10.6,,0,,68,,0,,1
2/3/2021,9:30:00,,8.79,,47.8,,281.9,,7.36,,668,,0.2,,212,,5,,0.1,,0.1,,2.13,,7,,3.04,,0.87,,1.07,,0.3799,,68.6,,0,,-28.4,,112,,10.62,,622,,10.5,,0,,69,,0,,1
2/3/2021,10:00:00,,8.86,,47.9,,282,,7.37,,666,,0.2,,213,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.365,,59,,0,,-29.1,,113.1,,10.71,,622,,10.6,,0,,68,,0,,1
2/3/2021,10:30:00,,8.97,,48.1,,282.1,,7.38,,664,,0.2,,213,,5,,0.1,,0.1,,2.13,,7,,3.03,,0.87,,1.07,,0.3874,,77,,0,,-29.3,,113.2,,10.69,,622,,10.5,,0,,69,,0,,1
2/3/2021,11:00:00,,9.1,,48.4,,282.3,,7.38,,663,,0.2,,214,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.3666,,56.7,,0,,-29.5,,113.1,,10.65,,622,,10.6,,0,,68,,0,,1
2/3/2021,11:30:00,,9.28,,48.7,,282.4,,7.38,,661,,0.2,,214,,5,,0.1,,0.1,,2.11,,6.9,,3,,0.871,,1.06,,0.3756,,62.1,,0,,-29.8,,113,,10.6,,622,,10.6,,0,,69,,0,,1
2/3/2021,12:00:00,,9.46,,49,,282.6,,7.39,,660,,0.2,,215,,5,,0.1,,0.1,,2.12,,7,,3.02,,0.871,,1.06,,0.3607,,56.9,,0,,-30,,113.4,,10.58,,622,,10.6,,0,,68,,0,,1
2/3/2021,12:30:00,,9.61,,49.3,,282.8,,7.39,,659,,0.2,,215,,5,,0.1,,0.1,,2.11,,6.9,,3,,0.871,,1.06,,0.3707,,62,,0,,-30,,113.7,,10.57,,622,,10.5,,0,,69,,0,,1
2/3/2021,13:00:00,,9.75,,49.5,,282.9,,7.39,,658,,0.2,,216,,5,,0.1,,0.1,,2.11,,6.9,,3,,0.871,,1.06,,0.3662,,60.8,,0,,-30.1,,114.2,,10.58,,622,,10.6,,0,,68,,0,,1
2/3/2021,13:30:00,,9.87,,49.8,,283,,7.4,,657,,0.2,,217,,5,,0.1,,0.1,,2.09,,6.9,,2.97,,0.871,,1.06,,0.3662,,64.1,,0,,-30.5,,113.6,,10.5,,622,,10.5,,0,,69,,0,,1
2/3/2021,14:00:00,,9.97,,49.9,,283.1,,7.4,,657,,0.2,,218,,5,,0.1,,0.1,,2.09,,6.9,,2.97,,0.872,,1.06,,0.3607,,54.7,,0,,-30.6,,113.6,,10.47,,622,,10.6,,0,,69,,0,,1
2/3/2021,14:30:00,,10.01,,50,,283.2,,7.4,,657,,0.2,,218,,5,,0.1,,0.1,,2.09,,6.8,,2.97,,0.872,,1.06,,0.3614,,62.3,,0,,-30.5,,112.9,,10.4,,622,,10.6,,0,,69,,0,,1
2/3/2021,15:00:00,,10.01,,50,,283.2,,7.4,,658,,0.2,,218,,5,,0.1,,0.1,,2.1,,6.9,,2.98,,0.872,,1.06,,0.3601,,54.3,,0,,-30.6,,112.8,,10.39,,622,,10.6,,0,,69,,0,,1
2/3/2021,15:30:00,,10.02,,50,,283.2,,7.39,,659,,0.2,,219,,5,,0.1,,0.1,,2.09,,6.8,,2.97,,0.872,,1.06,,0.3528,,49.3,,0,,-30.4,,113.5,,10.45,,622,,10.6,,0,,69,,0,,1
2/3/2021,16:00:00,,9.97,,50,,283.1,,7.4,,659,,0.2,,220,,5,,0.1,,0.1,,2.09,,6.8,,2.97,,0.872,,1.06,,0.3597,,56.1,,0,,-30.7,,113.3,,10.44,,622,,10.6,,0,,68,,0,,1
2/3/2021,16:30:00,,9.95,,49.9,,283.1,,7.39,,661,,0.2,,219,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3496,,49.5,,0,,-30.4,,112.2,,10.35,,622,,10.6,,0,,69,,0,,1
2/3/2021,17:00:00,,9.96,,49.9,,283.1,,7.39,,662,,0.2,,220,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3587,,55.5,,0,,-30.4,,112.2,,10.35,,622,,10.6,,0,,68,,0,,1
2/3/2021,17:30:00,,9.97,,49.9,,283.1,,7.39,,662,,0.2,,221,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3555,,49.6,,0,,-30.3,,112,,10.32,,622,,10.5,,0,,69,,0,,1
2/3/2021,18:00:00,,9.96,,49.9,,283.1,,7.4,,663,,0.2,,211,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3523,,104.3,,0,,-30.7,,112.2,,10.34,,622,,10.6,,0,,68,,0,,1
2/3/2021,18:30:00,,9.95,,49.9,,283.1,,7.4,,664,,0.2,,221,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3519,,53.8,,0,,-30.6,,112.1,,10.34,,622,,10.6,,0,,68,,0,,1
2/3/2021,19:00:00,,9.95,,49.9,,283.1,,7.4,,665,,0.2,,222,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3523,,48.1,,0,,-30.5,,112.3,,10.36,,622,,10.6,,0,,68,,0,,1
2/3/2021,19:30:00,,9.92,,49.9,,283.1,,7.39,,665,,0.2,,222,,5,,0.1,,0.1,,2.08,,6.8,,2.95,,0.872,,1.06,,0.3487,,45.1,,0,,-30.4,,112,,10.34,,622,,10.6,,0,,68,,0,,1
2/3/2021,20:00:00,,9.88,,49.8,,283,,7.39,,666,,0.2,,222,,4,,0.1,,0.1,,2.07,,6.8,,2.94,,0.872,,1.06,,0.3561,,48.4,,0,,-30.4,,111.6,,10.3,,622,,10.6,,0,,68,,0,,1
2/3/2021,20:30:00,,9.86,,49.7,,283,,7.39,,666,,0.2,,223,,4,,0.1,,0.1,,2.07,,6.8,,2.94,,0.872,,1.06,,0.3514,,52.4,,0,,-30.3,,111.3,,10.28,,622,,10.6,,0,,68,,0,,1
2/3/2021,21:00:00,,9.82,,49.7,,283,,7.39,,667,,0.2,,223,,4,,0.1,,0.1,,2.07,,6.8,,2.94,,0.872,,1.06,,0.3572,,58.5,,0,,-30.1,,111.7,,10.33,,622,,10.6,,0,,68,,0,,1
2/3/2021,21:30:00,,9.77,,49.6,,282.9,,7.39,,667,,0.2,,223,,4,,0.1,,0.1,,2.07,,6.8,,2.94,,0.872,,1.06,,0.3482,,44.8,,0,,-30.2,,110.5,,10.24,,622,,10.6,,0,,68,,0,,1
2/3/2021,22:00:00,,9.73,,49.5,,282.9,,7.39,,668,,0.2,,223,,4,,0.1,,0.1,,2.06,,6.7,,2.93,,0.871,,1.06,,0.3413,,43.4,,0,,-30.1,,111.3,,10.32,,622,,10.5,,0,,68,,0,,1
2/3/2021,22:30:00,,9.67,,49.4,,282.8,,7.39,,668,,0.2,,224,,4,,0.1,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3537,,47.2,,0,,-29.9,,111.5,,10.35,,622,,10.5,,0,,69,,0,,1
2/3/2021,23:00:00,,9.63,,49.3,,282.8,,7.38,,669,,0.2,,224,,4,,0.1,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3425,,40.4,,0,,-29.8,,111.3,,10.34,,622,,10.6,,0,,68,,0,,1
2/3/2021,23:30:00,,9.57,,49.2,,282.7,,7.38,,669,,0.2,,224,,4,,0.1,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3382,,46.7,,0,,-29.8,,111.2,,10.35,,622,,10.5,,0,,68,,0,,1
2/4/2021,0:00:00,,9.52,,49.1,,282.7,,7.38,,670,,0.2,,225,,4,,0.1,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3407,,39.3,,0,,-29.5,,111.6,,10.4,,622,,10.5,,0,,68,,0,,1
2/4/2021,0:30:00,,9.47,,49,,282.6,,7.38,,670,,0.2,,225,,4,,0.1,,0.1,,2.07,,6.8,,2.94,,0.871,,1.06,,0.3475,,45.5,,0,,-29.8,,111.7,,10.42,,622,,10.5,,0,,68,,0,,1
2/4/2021,1:00:00,,9.41,,48.9,,282.6,,7.38,,670,,0.2,,225,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3436,,42.3,,0,,-29.6,,111.4,,10.41,,622,,10.5,,0,,68,,0,,1
2/4/2021,1:30:00,,9.35,,48.8,,282.5,,7.38,,670,,0.2,,225,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.349,,47.8,,0,,-29.5,,111.3,,10.41,,622,,10.6,,0,,68,,0,,1
2/4/2021,2:00:00,,9.3,,48.7,,282.5,,7.38,,670,,0.2,,226,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3424,,38.5,,0,,-29.5,,111.1,,10.41,,622,,10.5,,0,,68,,0,,1
2/4/2021,2:30:00,,9.23,,48.6,,282.4,,7.38,,670,,0.2,,226,,4,,0.11,,0.1,,2.05,,6.7,,2.91,,0.871,,1.06,,0.3462,,43.4,,0,,-29.6,,112,,10.51,,622,,10.5,,0,,68,,0,,1
2/4/2021,3:00:00,,9.17,,48.5,,282.3,,7.38,,670,,0.2,,226,,4,,0.11,,0.1,,2.05,,6.7,,2.91,,0.871,,1.06,,0.3432,,40.9,,0,,-29.5,,111.3,,10.45,,622,,10.5,,0,,68,,0,,1
2/4/2021,3:30:00,,9.11,,48.4,,282.3,,7.38,,671,,0.2,,226,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3371,,34.5,,0,,-29.5,,111.1,,10.45,,622,,10.5,,0,,68,,0,,1
2/4/2021,4:00:00,,9.04,,48.3,,282.2,,7.37,,671,,0.2,,226,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3407,,38.6,,0,,-29.3,,111.5,,10.51,,622,,10.5,,0,,68,,0,,1
2/4/2021,4:30:00,,8.98,,48.2,,282.1,,7.38,,671,,0.2,,227,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3526,,48.7,,0,,-29.4,,111.6,,10.54,,622,,10.5,,0,,68,,0,,1
2/4/2021,5:00:00,,8.9,,48,,282.1,,7.38,,671,,0.2,,227,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.871,,1.06,,0.3414,,37.7,,0,,-29.5,,110.9,,10.49,,622,,10.5,,0,,68,,0,,1
2/4/2021,5:30:00,,8.84,,47.9,,282,,7.37,,671,,0.2,,227,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3412,,39.3,,0,,-29.2,,111.7,,10.58,,622,,10.5,,0,,68,,0,,1
2/4/2021,6:00:00,,8.77,,47.8,,281.9,,7.37,,671,,0.2,,228,,4,,0.11,,0.1,,2.05,,6.7,,2.92,,0.87,,1.06,,0.3399,,35.2,,0,,-29.1,,111.4,,10.57,,622,,10.5,,0,,68,,0,,1
2/4/2021,6:30:00,,8.7,,47.7,,281.9,,7.37,,671,,0.2,,227,,4,,0.11,,0.1,,2.05,,6.7,,2.92,,0.87,,1.06,,0.3451,,44.8,,0,,-29,,111.4,,10.59,,622,,10.5,,0,,68,,0,,1
2/4/2021,7:00:00,,8.63,,47.5,,281.8,,7.37,,672,,0.2,,228,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.87,,1.06,,0.3411,,40.9,,0,,-29.1,,110.9,,10.56,,622,,10.5,,0,,68,,0,,1
2/4/2021,7:30:00,,8.57,,47.4,,281.7,,7.37,,672,,0.2,,228,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.87,,1.06,,0.3407,,32.9,,0,,-28.8,,111,,10.58,,622,,10.5,,0,,68,,0,,1
2/4/2021,8:00:00,,8.51,,47.3,,281.7,,7.37,,672,,0.2,,228,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.87,,1.06,,0.3416,,37.9,,0,,-28.8,,110.6,,10.56,,622,,10.5,,0,,68,,0,,1
2/4/2021,8:30:00,,8.48,,47.3,,281.6,,7.37,,671,,0.2,,229,,4,,0.11,,0.1,,2.05,,6.7,,2.92,,0.87,,1.06,,0.3387,,38.2,,0,,-28.8,,110.9,,10.6,,622,,10.5,,0,,68,,0,,1
2/4/2021,9:00:00,,8.48,,47.3,,281.6,,7.37,,670,,0.2,,228,,4,,0.11,,0.1,,2.05,,6.7,,2.92,,0.87,,1.06,,0.3379,,33.4,,0,,-28.8,,111.8,,10.68,,622,,10.5,,0,,68,,0,,1
2/4/2021,9:30:00,,8.52,,47.3,,281.7,,7.37,,669,,0.2,,229,,4,,0.11,,0.1,,2.06,,6.8,,2.93,,0.87,,1.06,,0.3372,,36.2,,0,,-29.1,,112,,10.69,,622,,10.5,,0,,68,,0,,1
2/4/2021,10:00:00,,8.6,,47.5,,281.8,,7.37,,668,,0.2,,229,,4,,0.11,,0.1,,2.05,,6.7,,2.92,,0.87,,1.06,,0.3344,,38.4,,0,,-28.8,,112.2,,10.69,,622,,10.5,,0,,68,,0,,1
2/4/2021,10:30:00,,8.74,,47.7,,281.9,,7.37,,667,,0.2,,229,,4,,0.11,,0.1,,2.03,,6.7,,2.89,,0.87,,1.05,,0.4316,,32.1,,0,,-29.1,,112.7,,10.7,,622,,10.5,,0,,68,,0,,1
2/4/2021,11:30:00,,25.2,,77.4,,298.4,,7.37,,573,,0,,0,,4268,,-0.02,,0,,2.03,,9.2,,4,,0.878,,1.14,,0.293,,0,,0,,-61.9,,0,,0,,622,,12,,0,,100,,0,,1
2/4/2021,12:00:00,,9.35,,48.8,,282.5,,7.41,,562,,0.2,,230,,4,,0.11,,0.1,,2.05,,6.7,,2.91,,0.875,,1.06,,0.3332,,34.7,,0,,-31.4,,114.2,,10.68,,622,,12,,0,,100,,0,,1
2/4/2021,12:30:00,,9.52,,49.1,,282.7,,7.47,,561,,0.2,,231,,4,,0.11,,0.1,,2.04,,6.7,,2.91,,0.872,,1.06,,0.342,,42,,0,,-34.4,,114.4,,10.66,,622,,12,,0,,98,,0,,1
2/4/2021,13:00:00,,9.66,,49.4,,282.8,,7.5,,559,,0.2,,231,,4,,0.11,,0.1,,2.05,,6.7,,2.91,,0.872,,1.06,,0.3374,,31.4,,0,,-36.2,,115.7,,10.74,,622,,11.9,,0,,98,,0,,1
2/4/2021,13:30:00,,9.77,,49.6,,282.9,,7.52,,558,,0.2,,231,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.872,,1.06,,0.3356,,41.2,,0,,-37.4,,113.7,,10.53,,622,,11.9,,0,,98,,0,,1
2/4/2021,14:00:00,,9.84,,49.7,,283,,7.54,,557,,0.2,,231,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3354,,39.2,,0,,-38.4,,114.3,,10.57,,622,,11.9,,0,,98,,0,,1
2/4/2021,14:30:00,,9.87,,49.8,,283,,7.55,,557,,0.2,,232,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.872,,1.05,,0.3343,,33,,0,,-39,,114.4,,10.57,,622,,11.9,,0,,98,,0,,1
2/4/2021,15:00:00,,9.86,,49.8,,283,,7.56,,557,,0.2,,231,,4,,0.11,,0.1,,2.02,,6.6,,2.87,,0.872,,1.05,,0.3337,,31.4,,0,,-39.5,,113.3,,10.47,,622,,11.9,,0,,98,,0,,1
2/4/2021,15:30:00,,9.85,,49.7,,283,,7.56,,558,,0.2,,232,,4,,0.11,,0.1,,2.02,,6.6,,2.87,,0.872,,1.05,,0.331,,28.9,,0,,-39.8,,113.3,,10.47,,622,,11.9,,0,,98,,0,,1
2/4/2021,16:00:00,,9.79,,49.6,,283,,7.57,,559,,0.2,,232,,4,,0.11,,0.1,,2.02,,6.6,,2.87,,0.872,,1.05,,0.3317,,32.8,,0,,-39.9,,112.6,,10.42,,622,,11.9,,0,,98,,0,,1
2/4/2021,16:30:00,,9.71,,49.5,,282.9,,7.56,,560,,0.2,,232,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.338,,35.2,,0,,-39.7,,112.1,,10.4,,622,,11.8,,0,,96,,0,,1
2/4/2021,17:00:00,,9.68,,49.4,,282.8,,7.56,,562,,0.2,,233,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.872,,1.05,,0.33,,27.4,,0,,-39.8,,112,,10.4,,622,,11.9,,0,,96,,0,,1
2/4/2021,17:30:00,,9.68,,49.4,,282.8,,7.57,,563,,0.2,,232,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.871,,1.05,,0.3342,,32.6,,0,,-40.1,,112.8,,10.47,,622,,11.8,,0,,96,,0,,1
2/4/2021,18:00:00,,9.66,,49.4,,282.8,,7.57,,564,,0.2,,233,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.871,,1.05,,0.3309,,31.2,,0,,-40.1,,110.9,,10.3,,622,,11.8,,0,,96,,0,,1
2/4/2021,18:30:00,,9.65,,49.4,,282.8,,7.57,,565,,0.2,,233,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.871,,1.05,,0.3334,,34.5,,0,,-40.1,,111.3,,10.34,,622,,11.8,,0,,96,,0,,1
2/4/2021,19:00:00,,9.64,,49.4,,282.8,,7.57,,565,,0.2,,233,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.871,,1.05,,0.3352,,36.5,,0,,-40.1,,111.3,,10.34,,622,,11.8,,0,,96,,0,,1
2/4/2021,19:30:00,,9.62,,49.3,,282.8,,7.57,,566,,0.2,,233,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3344,,33.9,,0,,-40.1,,111.5,,10.36,,622,,11.8,,0,,96,,0,,1
2/4/2021,20:00:00,,9.58,,49.3,,282.7,,7.57,,566,,0.2,,234,,4,,0.11,,0.1,,2.04,,6.7,,2.9,,0.871,,1.06,,0.3336,,32.8,,0,,-40.1,,111.4,,10.36,,622,,11.8,,0,,96,,0,,1
2/4/2021,20:30:00,,9.54,,49.2,,282.7,,7.57,,566,,0.2,,234,,4,,0.11,,0.1,,2.03,,6.6,,2.88,,0.871,,1.05,,0.3319,,31.4,,0,,-40.1,,111,,10.33,,622,,11.8,,0,,96,,0,,1
